"goodreads_book_id","tag_id","count"
13262783,18919,256
13262783,20774,115
13262783,22743,567
13262783,22753,264
13262783,22973,170
13262783,25148,146
13262783,25150,197
13262783,25151,162
13262783,25152,104
13262783,26138,835
13262783,26771,193
13262783,26837,211
13262783,27199,337
13262783,29011,118
13262783,29452,268
13262783,30574,20052
13262783,32586,139
13262783,32989,826
13262783,33012,190
13262783,33114,1361
13262783,33124,115
13272498,8517,198
13272498,11743,119
13272498,20939,358
13272498,29573,223
13272498,30358,198
13272498,30574,1006
13281368,2766,103
13281368,2768,140
13281368,3371,105
13281368,3389,147
13281368,3392,110
13281368,5207,123
13281368,8717,3049
13281368,10059,307
13281368,10064,267
13281368,11305,528
13281368,11557,433
13281368,11743,795
13281368,14821,1107
13281368,17213,153
13281368,18045,101
13281368,22743,183
13281368,22973,109
13281368,24051,435
13281368,26771,384
13281368,26837,542
13281368,27199,298
13281368,30358,156
13281368,30574,34608
13281368,31723,111
13281368,31745,360
13281637,2516,301
13281637,8717,539
13281637,11305,139
13281637,11557,392
13281637,22973,253
13281637,22983,133
13281637,26138,123
13281637,30574,4056
13281637,33114,141
13282015,8055,113
13282015,8076,116
13282015,8717,303
13282015,11557,152
13282015,17213,219
13282015,26138,312
13282015,26207,150
13282015,29076,108
13282015,30574,317
13312527,1642,111
13312527,8055,366
13312527,8717,296
13312527,11497,100
13312527,11557,686
13312527,11590,113
13312527,17213,208
13312527,18668,131
13312527,21387,585
13312527,26138,344
13312527,27199,284
13312527,30574,2520
13316328,1691,104
13316328,8717,297
13316328,9882,234
13316328,11305,1567
13316328,11557,136
13316328,11743,331
13316328,15048,180
13316328,18886,168
13316328,27199,148
13316328,30574,18673
13316328,32989,413
13316328,33114,664
13320466,1753,115
13320466,4949,225
13320466,11743,613
13320466,14487,364
13320466,30574,431
13323842,1434,143
13323842,8717,218
13323842,11305,228
13323842,11557,489
13323842,17213,118
13323842,22973,533
13323842,22983,203
13323842,26138,269
13323842,27199,159
13323842,29011,134
13323842,30574,1926
13323842,32989,187
13323842,33114,347
13324841,3389,106
13324841,5207,204
13324841,6953,105
13324841,7457,105
13324841,8717,1604
13324841,10059,715
13324841,10064,870
13324841,11305,629
13324841,11557,591
13324841,11743,704
13324841,18045,111
13324841,18517,113
13324841,19974,129
13324841,22743,176
13324841,25150,104
13324841,26771,195
13324841,26837,429
13324841,27199,477
13324841,30521,139
13324841,30574,60575
13324841,32989,653
13324841,33114,1340
13325079,4949,152
13325079,8717,752
13325079,11557,150
13325079,11743,773
13325079,30574,3563
13325079,32130,216
13326831,1691,125
13326831,5207,239
13326831,8717,1396
13326831,10059,809
13326831,10064,1179
13326831,11305,155
13326831,11557,630
13326831,11743,203
13326831,17213,105
13326831,22743,157
13326831,24051,136
13326831,26138,179
13326831,26771,254
13326831,26837,390
13326831,27199,291
13326831,30574,43279
13326831,32989,625
13326831,33114,1164
13330370,8517,189
13330370,8717,509
13330370,10059,126
13330370,10064,114
13330370,11743,480
13330370,20939,797
13330370,26771,243
13330370,26837,407
13330370,27199,128
13330370,30574,538
13330603,11743,403
13330603,14467,113
13330603,30574,624
13330761,2768,113
13330761,3389,104
13330761,4949,219
13330761,8717,1121
13330761,10059,244
13330761,10064,228
13330761,11557,424
13330761,11743,966
13330761,17213,105
13330761,18045,108
13330761,24051,341
13330761,26771,190
13330761,26837,328
13330761,30574,36288
13330771,8717,1245
13330771,21689,696
13330771,21773,314
13330771,24526,438
13330771,26816,521
13330771,30574,25571
13331184,8717,370
13331184,15048,131
13331184,19733,326
13331184,19742,110
13331184,21689,582
13331184,21773,262
13331184,30574,1337
13331184,31155,103
13331199,8130,128
13331199,8150,776
13331199,8209,227
13331199,8717,189
13331199,12175,196
13331199,21689,114
13331199,30574,21742
13333093,8717,675
13333093,11743,112
13333093,14487,363
13333093,30574,735
13335037,1540,885
13335037,1542,264
13335037,1691,1396
13335037,2104,560
13335037,3358,239
13335037,3371,435
13335037,3389,718
13335037,3392,563
13335037,4949,1101
13335037,5036,256
13335037,5090,549
13335037,5207,5201
13335037,5481,253
13335037,7852,390
13335037,8717,28677
13335037,9221,359
13335037,9597,349
13335037,9598,384
13335037,9603,1947
13335037,10059,245
13335037,10064,12165
13335037,10067,414
13335037,10081,313
13335037,10093,296
13335037,10094,291
13335037,10197,726
13335037,10210,572
13335037,10644,286
13335037,11305,5134
13335037,11370,346
13335037,11491,366
13335037,11497,648
13335037,11505,869
13335037,11550,280
13335037,11557,28771
13335037,11574,254
13335037,11579,245
13335037,11590,2473
13335037,11595,305
13335037,11743,5648
13335037,11978,307
13335037,12035,239
13335037,12700,259
13335037,12709,425
13335037,15169,680
13335037,17213,1419
13335037,18045,673
13335037,18640,343
13335037,18680,270
13335037,20774,965
13335037,20781,256
13335037,20824,384
13335037,20849,333
13335037,22034,330
13335037,22352,271
13335037,22689,288
13335037,22743,3144
13335037,22753,1442
13335037,24051,801
13335037,24960,674
13335037,24993,352
13335037,24995,442
13335037,24996,722
13335037,25147,469
13335037,25148,856
13335037,25149,1087
13335037,25150,1468
13335037,25151,369
13335037,25167,284
13335037,25765,322
13335037,25822,346
13335037,26138,3694
13335037,26771,3588
13335037,26785,545
13335037,26837,4914
13335037,26894,509
13335037,27199,3806
13335037,29452,1226
13335037,29464,356
13335037,30358,281
13335037,30521,445
13335037,30574,18813
13335037,31232,313
13335037,31824,777
13335037,32099,239
13335037,32989,8632
13335037,32996,441
13335037,33006,251
13335037,33007,387
13335037,33009,297
13335037,33012,801
13335037,33023,384
13335037,33114,17987
13335037,33124,580
13337715,5207,176
13337715,8717,687
13337715,11305,1066
13337715,11557,202
13337715,11743,195
13337715,22743,190
13337715,30574,164
13337716,5207,170
13337716,8717,446
13337716,11305,1028
13337716,11557,227
13337716,11743,178
13337716,22743,190
13337716,30574,1497
13345975,8055,152
13345975,8076,138
13345975,8717,600
13345975,9638,102
13345975,11557,574
13345975,17213,135
13345975,18668,120
13345975,21387,287
13345975,26138,411
13345975,27199,190
13345975,30574,26519
13353667,5207,101
13353667,8717,1444
13353667,11743,293
13353667,16095,423
13353667,20939,104
13353667,22743,106
13353667,26837,144
13353667,30358,237
13353667,30574,13813
13359067,8717,321
13359067,30574,1916
13360101,1642,123
13360101,8717,184
13360101,11557,365
13360101,14394,204
13360101,14397,154
13360101,14467,604
13360101,14487,156
13360101,14527,956
13360101,19519,190
13360101,26138,729
13360101,27199,134
13360101,30574,805
13362536,2048,151
13362536,2056,1023
13362536,4942,103
13362536,4944,163
13362536,5207,424
13362536,10197,159
13362536,10210,142
13362536,11497,109
13362536,11590,332
13362536,11743,119
13362536,17213,205
13362536,22743,165
13362536,22973,1309
13362536,22983,452
13362536,25149,154
13362536,25150,164
13362536,25151,116
13362536,26138,1065
13362536,26771,564
13362536,26837,361
13362536,29011,272
13362536,30521,111
13362536,30574,1289
13362536,31617,175
13362536,32989,750
13362536,33114,1548
13363270,8717,198
13363270,11557,325
13363270,22973,138
13363270,26138,101
13363270,30574,6132
13363270,32345,155
13363270,33114,119
13366259,4949,109
13366259,8717,579
13366259,11743,596
13366259,14487,110
13366259,30574,19290
13366259,32130,261
13369678,5207,125
13369678,8055,227
13369678,8076,105
13369678,8717,140
13369678,11557,663
13369678,17213,118
13369678,21387,436
13369678,26138,543
13369678,27199,203
13369678,30574,272
13369678,32989,161
13369678,33114,331
13372690,4942,110
13372690,4944,149
13372690,6750,270
13372690,8055,133
13372690,8076,440
13372690,8717,122
13372690,9886,118
13372690,11491,111
13372690,11497,263
13372690,11505,119
13372690,11557,154
13372690,11590,411
13372690,11595,105
13372690,11743,259
13372690,14370,198
13372690,18640,132
13372690,18851,216
13372690,20824,130
13372690,21055,117
13372690,22743,162
13372690,22753,113
13372690,23831,132
13372690,24995,102
13372690,25148,150
13372690,25149,205
13372690,25150,127
13372690,25151,142
13372690,25438,172
13372690,26138,211
13372690,28848,121
13372690,29384,155
13372690,30574,6013
13372690,32989,695
13372690,33045,102
13372690,33114,121
13390528,8717,202
13390528,8883,144
13390528,11743,165
13390528,20939,110
13390528,30574,1903
13402447,8717,766
13402447,11148,115
13402447,11305,158
13402447,30574,4530
13406425,5207,322
13406425,8055,581
13406425,11557,341
13406425,22973,162
13406425,26138,174
13406425,27199,240
13406425,32989,409
13406425,33114,720
13412515,1642,127
13412515,2136,238
13412515,8055,363
13412515,8076,422
13412515,8717,235
13412515,11557,846
13412515,17213,168
13412515,17450,659
13412515,26138,808
13412515,26207,119
13412515,27199,261
13412515,30574,9366
13413589,1642,191
13413589,3389,143
13413589,8717,542
13413589,11124,235
13413589,11305,1083
13413589,11557,693
13413589,11743,235
13413589,13150,126
13413589,17213,129
13413589,18045,119
13413589,18886,252
13413589,19805,214
13413589,22743,111
13413589,22973,1021
13413589,22983,288
13413589,23083,294
13413589,25149,183
13413589,26138,382
13413589,27199,332
13413589,27473,219
13413589,27611,102
13413589,27613,281
13413589,29011,174
13413589,30574,15846
13413589,31617,2179
13413589,31723,194
13413589,31745,587
13413589,32345,443
13414446,1691,124
13414446,3389,138
13414446,5207,718
13414446,8717,1706
13414446,10059,978
13414446,10064,1379
13414446,11305,288
13414446,11505,134
13414446,11557,2146
13414446,11590,201
13414446,11743,263
13414446,17213,148
13414446,20774,136
13414446,22743,409
13414446,22753,326
13414446,24996,127
13414446,24997,101
13414446,25150,303
13414446,25151,197
13414446,25152,109
13414446,26138,436
13414446,26771,293
13414446,26837,371
13414446,27199,311
13414446,29452,176
13414446,30521,254
13414446,30574,3066
13414446,31232,112
13414446,32586,119
13414446,32989,731
13414446,33114,1342
13414594,9172,200
13414594,11743,193
13414594,26138,251
13414594,30574,570
13414599,30574,1079
13414676,8717,1186
13414676,11743,117
13414676,19733,128
13414676,21689,143
13414676,30574,5558
13415554,8717,262
13415554,10197,109
13415554,11305,1006
13415554,11557,318
13415554,17213,112
13415554,22025,177
13415554,22027,140
13415554,27199,137
13415554,27669,192
13415554,30574,16176
13415554,32989,218
13415554,33114,493
13416236,5207,185
13416236,8717,360
13416236,11305,309
13416236,11557,628
13416236,13150,115
13416236,18886,153
13416236,22973,183
13416236,22983,110
13416236,26138,182
13416236,27199,141
13416236,27426,178
13416236,29011,156
13416236,30574,6617
13416236,31745,334
13416236,32345,191
13416236,32623,127
13416236,32989,198
13416236,33114,361
13417946,2516,114
13417946,8717,148
13417946,11557,231
13417946,22973,190
13417946,26138,131
13417946,30574,877
13419891,8717,167
13419891,11305,827
13419891,11557,347
13419891,22025,155
13419891,22027,123
13419891,27199,112
13419891,27669,149
13419891,30574,14498
13419891,32989,183
13419891,33114,433
13425393,15048,359
13425393,19733,155
13425393,21689,260
13425393,21773,115
13425393,30574,10917
13425570,5951,294
13425570,8717,643
13425570,21689,141
13425570,27095,176
13425570,30574,14635
13426114,8717,255
13426114,21689,154
13426114,24526,214
13426114,30574,8628
13431827,8717,207
13431827,14821,115
13431827,30574,1618
13431827,33268,192
13435889,8717,426
13435889,10304,373
13435889,21689,684
13435889,21773,337
13435889,23005,472
13435889,24526,205
13435889,29388,114
13435889,30574,7505
13436373,7778,261
13436373,8717,1358
13436373,9886,195
13436373,11557,214
13436373,11743,161
13436373,12600,114
13436373,13547,1037
13436373,13561,1448
13436373,18001,173
13436373,18011,145
13436373,19974,318
13436373,19983,133
13436373,25438,242
13436373,26138,139
13436373,29452,102
13436373,30574,33786
13436373,32989,337
13436373,33114,455
13438524,1416,108
13438524,3371,103
13438524,4949,556
13438524,8055,112
13438524,8067,135
13438524,8717,2477
13438524,10708,119
13438524,11557,225
13438524,11743,1512
13438524,17213,145
13438524,18326,131
13438524,30574,45063
13448656,1642,148
13448656,2136,314
13448656,4503,208
13448656,4508,414
13448656,8055,391
13448656,8076,462
13448656,8717,333
13448656,10825,149
13448656,11557,1443
13448656,11590,111
13448656,17213,181
13448656,17450,672
13448656,19549,280
13448656,26138,862
13448656,26207,105
13448656,27199,272
13448656,30574,13476
13450339,5207,246
13450339,8717,1545
13450339,10059,355
13450339,10064,425
13450339,11305,778
13450339,11557,939
13450339,17439,163
13450339,18886,185
13450339,22743,120
13450339,22973,673
13450339,22983,236
13450339,24051,201
13450339,26138,499
13450339,27199,241
13450339,29011,151
13450339,30574,15734
13450339,31617,201
13450339,32989,566
13450339,33114,1049
13450339,33268,108
13452375,3358,100
13452375,3389,137
13452375,3392,115
13452375,5636,130
13452375,8717,194
13452375,11305,804
13452375,11557,182
13452375,11743,313
13452375,20939,153
13452375,26771,274
13452375,26837,356
13452375,27669,122
13452375,30574,13905
13452375,31617,154
13453029,2766,118
13453029,2768,160
13453029,3392,103
13453029,4949,214
13453029,5207,246
13453029,8717,1500
13453029,10059,1107
13453029,10064,172
13453029,10197,257
13453029,10210,124
13453029,11305,353
13453029,11557,265
13453029,11743,201
13453029,18045,115
13453029,22743,356
13453029,24051,749
13453029,25149,129
13453029,26771,384
13453029,26785,206
13453029,26837,394
13453029,26894,470
13453029,27199,335
13453029,27398,151
13453029,29146,103
13453029,30574,1218
13454149,1499,190
13454149,8055,188
13454149,8076,100
13454149,8717,726
13454149,11557,1209
13454149,17213,139
13454149,21387,242
13454149,26138,446
13454149,27199,261
13454149,30574,2181
13454149,32989,200
13454149,33114,444
13477676,3389,121
13477676,3392,114
13477676,5207,285
13477676,8055,717
13477676,8717,676
13477676,11557,850
13477676,11590,106
13477676,11743,383
13477676,18045,104
13477676,19786,156
13477676,19788,158
13477676,22743,165
13477676,25151,102
13477676,25438,286
13477676,28936,140
13477676,30521,147
13477676,30574,66455
13477676,32989,743
13477676,33114,1287
13477819,5207,140
13477819,6857,101
13477819,6888,107
13477819,6953,171
13477819,8717,551
13477819,11557,158
13477819,11743,230
13477819,15048,110
13477819,19974,201
13477819,20939,526
13477819,22743,120
13477819,30574,1171
13477819,33114,165
13481275,4949,104
13481275,6750,238
13481275,8055,127
13481275,11305,220
13481275,11557,176
13481275,11743,589
13481275,18919,443
13481275,25150,128
13481275,26138,218
13481275,30574,1187
13486122,1642,273
13486122,6750,229
13486122,8055,510
13486122,8076,584
13486122,8717,906
13486122,10197,122
13486122,10825,148
13486122,11557,570
13486122,16337,155
13486122,17213,158
13486122,21387,115
13486122,25148,109
13486122,26138,1402
13486122,26178,271
13486122,27199,243
13486122,30574,65007
13486632,1416,189
13486632,1642,119
13486632,1691,243
13486632,3371,111
13486632,3389,183
13486632,3392,162
13486632,4949,733
13486632,5051,159
13486632,5207,452
13486632,7725,191
13486632,8055,407
13486632,8067,139
13486632,8717,8325
13486632,9221,128
13486632,9477,142
13486632,9638,102
13486632,10197,169
13486632,11557,894
13486632,11590,171
13486632,11743,2224
13486632,12680,161
13486632,12948,119
13486632,14467,126
13486632,14487,311
13486632,15048,710
13486632,15067,383
13486632,17213,354
13486632,18045,123
13486632,21989,124
13486632,22034,157
13486632,22743,397
13486632,22753,173
13486632,25149,131
13486632,25150,120
13486632,26680,107
13486632,29112,174
13486632,29113,151
13486632,30521,121
13486632,30574,75309
13489518,8717,208
13489518,11557,285
13489518,22973,129
13489518,30574,5672
13489518,32345,141
13489518,33114,100
13489919,8717,601
13489919,10197,147
13489919,11557,126
13489919,11743,140
13489919,14467,607
13489919,14487,350
13489919,14527,1025
13489919,17213,297
13489919,25596,104
13489919,26138,1397
13489919,27199,122
13489919,30574,13261
13490570,7778,821
13490570,7806,108
13490570,11305,326
13490570,11557,191
13490570,11743,145
13490570,13547,455
13490570,13561,1103
13490570,14821,679
13490570,30574,4852
13495034,8517,228
13495034,8717,605
13495034,11743,273
13495034,14010,105
13495034,19892,317
13495034,20939,481
13495034,27199,101
13495034,30358,112
13495034,30574,7231
13496084,5207,253
13496084,6750,135
13496084,7664,315
13496084,7668,114
13496084,8055,674
13496084,8076,296
13496084,8717,846
13496084,10197,166
13496084,10210,129
13496084,11497,177
13496084,11557,3404
13496084,11590,198
13496084,11743,128
13496084,17213,210
13496084,18851,117
13496084,21387,1127
13496084,22743,121
13496084,25148,118
13496084,25149,150
13496084,26138,1539
13496084,27199,493
13496084,30574,3676
13496084,32989,421
13496084,33114,851
13496738,1434,261
13496738,5207,108
13496738,8055,221
13496738,8076,124
13496738,8717,415
13496738,11557,779
13496738,17213,128
13496738,21387,628
13496738,26138,656
13496738,27199,217
13496738,30574,19045
13496738,32989,108
13496738,33114,226
13497505,7077,280
13497505,8717,2167
13497505,11166,117
13497505,11557,279
13497505,21689,269
13497505,21773,102
13497505,30574,27644
13497818,3371,158
13497818,3392,203
13497818,5051,128
13497818,8344,137
13497818,11743,155
13497818,12869,215
13497818,24993,111
13497818,25148,270
13497818,30574,873
13497991,8717,439
13497991,11743,144
13497991,26771,417
13497991,26837,597
13497991,26894,123
13497991,27398,100
13497991,30574,1415
13502963,2516,243
13502963,8717,306
13502963,11305,108
13502963,11557,368
13502963,22973,200
13502963,22983,101
13502963,26138,100
13502963,30574,7641
13502963,33114,110
13502970,2516,199
13502970,8717,266
13502970,11305,102
13502970,11557,339
13502970,22973,168
13502970,30574,2748
13503109,1642,110
13503109,1659,118
13503109,4949,239
13503109,5207,109
13503109,8055,236
13503109,8067,133
13503109,8717,2789
13503109,11557,666
13503109,11743,1477
13503109,18326,105
13503109,22743,135
13503109,25149,101
13503109,26138,118
13503109,27669,1190
13503109,30521,108
13503109,30574,80718
13505130,8717,130
13505130,30574,418
13507011,8717,380
13507011,20939,165
13507011,26138,122
13507011,26207,131
13507011,26556,226
13507011,30574,8106
13507212,3389,119
13507212,3392,110
13507212,5066,132
13507212,5207,143
13507212,5751,116
13507212,8717,1705
13507212,10641,167
13507212,11557,531
13507212,11743,1166
13507212,14467,435
13507212,14487,2456
13507212,14552,380
13507212,17213,150
13507212,18326,108
13507212,18367,104
13507212,19017,102
13507212,22743,184
13507212,27199,148
13507212,30574,51801
13507212,31315,112
13508021,8717,367
13508021,11743,104
13508021,14487,250
13508021,30574,4307
13508607,1642,121
13508607,1659,134
13508607,3358,117
13508607,3371,125
13508607,3389,116
13508607,4949,711
13508607,5051,131
13508607,5207,159
13508607,8717,319
13508607,10641,113
13508607,11557,712
13508607,11743,1175
13508607,14467,257
13508607,14487,1351
13508607,16909,111
13508607,17213,188
13508607,18045,114
13508607,20939,686
13508607,22743,122
13508607,25149,108
13508607,26138,187
13508607,30574,9953
13513205,7778,168
13513205,8717,265
13513205,11305,238
13513205,11743,140
13513205,13547,456
13513205,13561,699
13513205,26837,171
13513205,30574,12235
13513205,33114,155
13514612,5207,151
13514612,8717,341
13514612,10059,336
13514612,10064,383
13514612,11305,239
13514612,11557,699
13514612,11743,122
13514612,26138,310
13514612,26771,669
13514612,26837,574
13514612,27199,109
13514612,30464,676
13514612,30574,44601
13514612,32989,511
13514612,33114,965
13516846,3389,123
13516846,11557,109
13516846,11743,350
13516846,14467,214
13516846,14487,664
13516846,15048,171
13516846,22743,119
13516846,24136,123
13516846,29568,171
13516846,30574,1016
13516846,32989,272
13516846,33114,443
13517455,5207,310
13517455,8717,604
13517455,10059,550
13517455,10064,774
13517455,11305,171
13517455,11557,556
13517455,11743,102
13517455,22743,136
13517455,26138,284
13517455,26771,485
13517455,26837,462
13517455,27199,283
13517455,30521,128
13517455,30574,1242
13517455,32989,433
13517455,33114,838
13517455,33268,170
13517535,1642,176
13517535,2104,117
13517535,2538,105
13517535,3783,100
13517535,4944,118
13517535,5207,113
13517535,6663,141
13517535,6750,146
13517535,7668,185
13517535,7677,114
13517535,8055,491
13517535,8076,397
13517535,8717,1752
13517535,9638,208
13517535,10197,118
13517535,11497,161
13517535,11557,3292
13517535,11590,199
13517535,17213,196
13517535,18640,109
13517535,18668,399
13517535,20673,162
13517535,20824,107
13517535,21387,1100
13517535,26088,134
13517535,26091,131
13517535,26097,113
13517535,26138,1672
13517535,26429,104
13517535,27199,456
13517535,30574,98305
13517535,32989,101
13517535,33114,233
13519844,8717,196
13519844,11305,110
13519844,11557,357
13519844,22973,210
13519844,26138,168
13519844,30574,2962
13519844,32989,106
13519844,33114,181
13521299,1982,225
13521299,8717,497
13521299,11743,142
13521299,16095,463
13521299,20939,167
13521299,30358,102
13521299,30574,2562
13521399,5207,144
13521399,11557,276
13521399,16095,279
13521399,20939,526
13521399,27199,144
13521399,30574,1921
13521399,32989,181
13521399,33114,407
13521459,11305,355
13521459,11557,178
13521459,11743,152
13521459,30574,2896
13521459,32353,106
13522285,5207,308
13522285,8055,637
13522285,8717,1425
13522285,11557,679
13522285,11743,219
13522285,17213,106
13522285,22743,194
13522285,22753,103
13522285,25150,118
13522285,25438,217
13522285,26138,400
13522285,30521,161
13522285,30574,2394
13522285,32989,617
13522285,33114,977
13522957,1642,167
13522957,2136,209
13522957,8717,535
13522957,10825,273
13522957,11305,253
13522957,11557,682
13522957,17213,168
13522957,17260,155
13522957,22973,849
13522957,22983,544
13522957,23796,147
13522957,26138,561
13522957,27199,178
13522957,27473,191
13522957,27611,197
13522957,27613,382
13522957,29011,100
13522957,30574,10858
13522957,31617,122
13522957,32341,130
13522957,32345,339
13523061,8717,164
13523061,11557,158
13523061,21689,430
13523061,21773,184
13523061,24526,162
13523061,27095,198
13523061,30574,2554
13525938,11743,419
13525938,30574,1964
13526026,8717,552
13526026,11743,149
13526026,30358,113
13526026,30574,4279
13526165,1642,453
13526165,1659,442
13526165,2686,147
13526165,3377,132
13526165,3379,152
13526165,3389,461
13526165,3392,137
13526165,4949,513
13526165,4959,207
13526165,4968,103
13526165,4985,124
13526165,5051,332
13526165,5207,152
13526165,6750,547
13526165,7725,117
13526165,8055,745
13526165,8067,427
13526165,8717,1267
13526165,10197,144
13526165,10753,205
13526165,11221,198
13526165,11557,1887
13526165,11743,3784
13526165,12680,306
13526165,12948,166
13526165,15048,1063
13526165,15067,129
13526165,17213,380
13526165,18045,287
13526165,18326,114
13526165,20939,643
13526165,21989,115
13526165,22034,201
13526165,22743,247
13526165,22753,114
13526165,24995,176
13526165,24996,145
13526165,25149,347
13526165,25150,296
13526165,25152,157
13526165,25438,144
13526165,27011,165
13526165,30521,154
13526165,30574,12939
13528417,11743,229
13528417,14487,215
13529055,4605,171
13529055,11557,143
13529055,21689,105
13529055,30574,1431
13530973,5951,305
13530973,8717,100
13530973,10245,267
13530973,11557,191
13530973,21773,198
13530973,23471,423
13530973,24526,173
13530973,26816,119
13530973,30574,1143
13530981,4949,197
13530981,6184,123
13530981,8717,2133
13530981,11557,135
13530981,11743,620
13530981,27669,1139
13530981,30574,28166
13531024,2580,162
13531024,6098,287
13531024,6857,216
13531024,6888,181
13531024,6895,249
13531024,6953,332
13531024,6960,103
13531024,11557,158
13531024,11743,132
13531024,15048,167
13531024,17124,119
13531024,23596,394
13531024,23605,1378
13531024,30574,7237
13531832,8717,862
13531832,11305,244
13531832,11557,132
13531832,11743,512
13531832,18919,132
13531832,27669,1113
13531832,30574,20346
13533740,2305,155
13533740,4594,132
13533740,4605,750
13533740,8717,2163
13533740,14552,778
13533740,21689,373
13533740,21773,169
13533740,23931,146
13533740,24246,161
13533740,30574,42450
13536649,3389,109
13536649,3392,107
13536649,8717,268
13536649,11743,154
13536649,18886,141
13536649,21024,128
13536649,27199,113
13536649,30574,252
13536649,31617,1151
13536649,31745,107
13536860,1642,999
13536860,1659,277
13536860,1679,187
13536860,2104,120
13536860,2136,265
13536860,4055,1135
13536860,4949,106
13536860,5090,128
13536860,5207,872
13536860,6750,591
13536860,8055,758
13536860,8076,570
13536860,8717,966
13536860,9221,264
13536860,9638,115
13536860,9886,119
13536860,10093,179
13536860,10094,148
13536860,10108,481
13536860,10210,318
13536860,10366,144
13536860,10817,576
13536860,10824,485
13536860,10825,1774
13536860,10835,228
13536860,11497,256
13536860,11505,114
13536860,11557,4770
13536860,11590,249
13536860,11595,108
13536860,11743,1364
13536860,11865,435
13536860,11866,143
13536860,11978,181
13536860,13792,126
13536860,13794,155
13536860,15169,151
13536860,17213,621
13536860,17217,114
13536860,18045,110
13536860,18640,188
13536860,20774,288
13536860,20824,153
13536860,20849,106
13536860,21387,292
13536860,21815,128
13536860,22743,604
13536860,22753,301
13536860,24960,188
13536860,24993,330
13536860,24995,109
13536860,25148,639
13536860,25149,160
13536860,25151,135
13536860,26138,377
13536860,27199,1187
13536860,27391,116
13536860,27975,210
13536860,28612,166
13536860,30574,121
13536860,31232,106
13537891,4949,145
13537891,5207,105
13537891,8055,148
13537891,8717,163
13537891,11557,129
13537891,11743,830
13537891,18525,101
13537891,30574,4501
13538552,4949,213
13538552,8055,132
13538552,11557,414
13538552,30574,1484
13538641,4605,242
13538641,8717,1323
13538641,14552,621
13538641,21689,541
13538641,21773,184
13538641,30574,33057
13538873,1416,134
13538873,1642,461
13538873,1659,394
13538873,1691,233
13538873,3358,118
13538873,3371,320
13538873,3377,116
13538873,3379,130
13538873,3389,480
13538873,3392,381
13538873,4949,996
13538873,5051,145
13538873,5090,104
13538873,5105,117
13538873,5207,521
13538873,8055,702
13538873,8067,281
13538873,8717,188
13538873,10197,201
13538873,10210,124
13538873,11305,1070
13538873,11557,1574
13538873,11590,131
13538873,11743,3668
13538873,12948,201
13538873,15048,105
13538873,17213,336
13538873,18045,331
13538873,18326,135
13538873,18919,117
13538873,20939,1499
13538873,21989,102
13538873,22034,194
13538873,22743,384
13538873,22753,124
13538873,24995,114
13538873,24996,136
13538873,25149,278
13538873,25150,281
13538873,25151,159
13538873,25152,135
13538873,26837,132
13538873,29434,121
13538873,30521,222
13538873,30574,11631
13538873,32586,160
13538873,33114,107
13538992,1642,174
13538992,3389,125
13538992,6636,108
13538992,8984,140
13538992,9277,222
13538992,11305,366
13538992,11557,592
13538992,11743,100
13538992,12680,115
13538992,13150,224
13538992,15048,129
13538992,20939,292
13538992,22973,752
13538992,22983,340
13538992,26138,372
13538992,27199,211
13538992,29011,102
13538992,30574,8847
13538992,31617,780
13539044,1642,360
13539044,1659,267
13539044,3371,112
13539044,3389,182
13539044,3392,160
13539044,4949,298
13539044,5207,556
13539044,8055,800
13539044,8067,172
13539044,8717,2077
13539044,9886,101
13539044,10197,114
13539044,10210,105
13539044,11557,1580
13539044,11590,143
13539044,11743,1560
13539044,17213,321
13539044,18045,128
13539044,19786,256
13539044,19788,229
13539044,22743,311
13539044,22753,139
13539044,24995,150
13539044,25149,296
13539044,25150,122
13539044,25438,155
13539044,26138,683
13539044,30521,190
13539044,30574,93727
13540215,4949,356
13540215,8717,1145
13540215,11557,183
13540215,11743,721
13540215,14467,108
13540215,14487,655
13540215,17213,107
13540215,30574,35903
13543138,8717,126
13543138,11557,106
13543138,11743,203
13543138,14487,161
13543138,20939,129
13543138,30574,198
13545075,5207,256
13545075,8717,532
13545075,10059,758
13545075,10064,931
13545075,11305,117
13545075,11557,815
13545075,11743,196
13545075,22743,143
13545075,26771,371
13545075,26837,472
13545075,27199,351
13545075,30574,12337
13545075,32989,548
13545075,33114,1058
13546173,8717,160
13546173,11305,791
13546173,11557,299
13546173,22025,145
13546173,22027,123
13546173,26138,127
13546173,27199,101
13546173,27669,131
13546173,30574,13744
13546173,32989,161
13546173,33114,393
13547180,1642,101
13547180,3371,123
13547180,3389,179
13547180,3392,161
13547180,3611,124
13547180,4605,370
13547180,4615,198
13547180,4949,652
13547180,5207,164
13547180,8717,2936
13547180,11557,471
13547180,14134,139
13547180,17213,119
13547180,18045,113
13547180,19634,208
13547180,19659,135
13547180,19733,1205
13547180,19742,417
13547180,19786,167
13547180,19788,130
13547180,21689,2083
13547180,21773,886
13547180,22743,115
13547180,24526,467
13547180,26816,235
13547180,30521,100
13547180,30574,117942
13547188,1659,100
13547188,5207,210
13547188,8055,134
13547188,8717,1413
13547188,11557,181
13547188,11743,635
13547188,16449,445
13547188,22743,104
13547188,30574,37414
13547234,8717,190
13547234,11743,380
13547234,14487,269
13547234,25647,116
13547234,30574,2270
13547241,19733,277
13547241,19742,112
